#      z         IWC          R_eff
#     (km)     (g/m^3)         (um)
     9.759   0.000000000   9.490000000
     9.752   0.000000000   9.490000000
     9.745   0.000000000   9.490000000
     9.738   0.000000000   9.490000000
     9.731   0.000000000   9.490000000
     9.724   0.000000000   9.490000000
     9.717   0.000000000   9.490000000
     9.710   0.000000000   9.490000000
     9.703   0.000000000   9.490000000
     9.696   0.000000000   9.490000000
     9.689   0.000000000   9.490000000
     9.682   0.000000000   9.490000000
     9.675   0.000000000   9.490000000
     9.668   0.000000000   9.490000000
     9.661   0.000000000   9.490000000
     9.655   0.000000000   9.490000000
     9.648   0.000000000   9.490000000
     9.641   0.000000000   9.490000000
     9.634   0.000000000   9.490000000
     9.627   0.000000000   9.490000000
     9.620   0.000000000   9.490000000
     9.613   0.000000000   9.490000000
     9.606   0.000000000   9.490000000
     9.599   0.000000000   9.490000000
     9.592   0.000000000   9.490000000
     9.585   0.000000000   9.490000000
     9.578   0.000000000   9.490000000
     9.571   0.000000000   9.490000000
     9.564   0.000000000   9.490000000
     9.557   0.000000000   9.490000000
     9.550   0.000000000   9.490000000
     9.542   0.000000000   9.490000000
     9.535   0.000000000   9.490000000
     9.528   0.000000000   9.490000000
     9.521   0.000000000   9.490000000
     9.514   0.000000000   9.490000000
     9.507   0.000000000   9.490000000
     9.500   0.000000000   9.490000000
     9.493   0.000000000   9.490000000
     9.486   0.000000000   9.490000000
     9.479   0.000000000   9.490000000
     9.472   0.000000000   9.490000000
     9.465   0.000000000   9.490000000
     9.458   0.000000000   9.490000000
     9.451   0.000000000   9.490000000
     9.444   0.000000000   9.490000000
     9.438   0.000000000   9.490000000
     9.431   0.000000028   15.342164261
     9.424   0.000000046   15.471969164
     9.417   0.000000075   15.870011339
     9.410   0.000000161   31.672690966
     9.403   0.000000247   32.183961594
     9.396   0.000000396   47.859764891
     9.389   0.000000566   48.191843234
     9.382   0.000000861   64.872321673
     9.375   0.000001149   65.416126745
     9.368   0.000001469   65.887208621
     9.361   0.000001835   67.090324592
     9.354   0.000002207   67.642882641
     9.347   0.000002671   68.323279265
     9.340   0.000003343   69.728397648
     9.333   0.000004143   70.574060373
     9.325   0.000005371   71.547648986
     9.318   0.000005801   70.596615842
     9.311   0.000007750   72.722781624
     9.304   0.000008509   71.875423600
     9.297   0.000008508   70.244932431
     9.290   0.000009243   69.023735705
     9.283   0.000011620   69.932313636
     9.276   0.000015887   71.679416578
     9.269   0.000020111   70.907626650
     9.262   0.000024784   71.045680670
     9.255   0.000029776   71.438669693
     9.248   0.000033565   70.326903369
     9.241   0.000040561   70.987342042
     9.234   0.000050085   71.021459007
     9.227   0.000061278   70.749163569
     9.220   0.000078758   71.264512371
     9.214   0.000099319   72.405986430
     9.207   0.000119433   72.679700679
     9.200   0.000137565   73.190720286
     9.193   0.000155629   74.157316703
     9.186   0.000177988   75.634772656
     9.179   0.000210533   77.605538536
     9.172   0.000261681   79.344688857
     9.165   0.000320701   80.455931311
     9.158   0.000374145   81.130434410
     9.151   0.000427653   81.636826508
     9.144   0.000485554   82.098391431
     9.137   0.000549500   82.499238488
     9.130   0.000615944   82.795770140
     9.123   0.000685225   83.018938312
     9.116   0.000763386   83.219980297
     9.108   0.000856236   83.382241428
     9.101   0.000971311   83.600942162
     9.094   0.001079653   83.786260802
     9.087   0.001176718   83.946251834
     9.080   0.001266270   84.133913333
     9.073   0.001352394   84.344341303
     9.066   0.001433023   84.578634414
     9.059   0.001519309   84.842249635
     9.052   0.001612147   85.042622231
     9.045   0.001721516   85.177307483
     9.038   0.001856313   85.265084635
     9.031   0.002019544   85.327294073
     9.024   0.002193301   85.367304564
     9.017   0.002361517   85.414445493
     9.010   0.002487795   85.024134023
     9.003   0.002419891   82.854225184
     8.997   0.002302204   80.313337094
     8.990   0.002150418   77.494827565
     8.983   0.001965675   74.337789556
     8.976   0.001749322   70.702662924
     8.969   0.001787466   69.862173405
     8.962   0.002457228   74.841838796
     8.955   0.002190789   68.787085183
     8.948   0.002148284   66.158274421
     8.941   0.002316112   68.108289270
     8.934   0.002127787   67.149558163
     8.927   0.001820098   61.951053794
     8.920   0.001909698   61.901249865
     8.913   0.001777204   59.976729972
     8.906   0.001643407   60.585000028
     8.899   0.001626437   61.943937908
     8.892   0.001521353   62.552979216
     8.884   0.001307366   62.226521550
     8.877   0.001076222   61.081169406
     8.870   0.000906178   59.984318796
     8.863   0.000828522   59.320591390
     8.856   0.000791412   58.381334384
     8.849   0.000759753   57.475008362
     8.842   0.000643976   55.680004152
     8.835   0.000519400   53.216517699
     8.828   0.000406571   51.546823670
     8.821   0.000331961   50.027341786
     8.814   0.000284022   48.297180911
     8.807   0.000252690   48.171186791
     8.800   0.000230459   50.986480346
     8.793   0.000238877   54.675259889
     8.786   0.000259692   58.327907027
     8.780   0.000293137   61.705330154
     8.773   0.000313657   63.686464273
     8.766   0.000292975   62.515515310
     8.759   0.000264353   61.610917328
     8.752   0.000208265   59.452257119
     8.745   0.000136603   55.488424550
     8.738   0.000080467   51.836370403
     8.731   0.000051787   49.485839554
     8.724   0.000041801   48.345962568
     8.717   0.000042984   48.366597184
     8.710   0.000068217   51.109247579
     8.703   0.000114870   56.179174862
     8.696   0.000162373   59.622849221
     8.689   0.000199853   61.774509959
     8.682   0.000233657   65.690212068
     8.675   0.000252378   68.192966864
     8.667   0.000253004   69.465873821
     8.660   0.000231396   70.122696343
     8.653   0.000183664   69.179804996
     8.646   0.000134442   69.040288508
     8.639   0.000083338   67.148677772
     8.632   0.000047435   66.048451117
     8.625   0.000023881   64.312844188
     8.618   0.000011486   61.800150434
     8.611   0.000005550   57.565473981
     8.604   0.000003011   54.074003856
     8.597   0.000002354   52.848987252
     8.590   0.000002337   54.146148614
     8.583   0.000002596   57.911762269
     8.576   0.000002429   59.649792092
     8.569   0.000003084   63.536223024
     8.562   0.000004210   67.397588282
     8.556   0.000005127   70.541413152
     8.549   0.000005283   72.713904956
     8.542   0.000004579   72.812203143
     8.535   0.000003398   72.797280154
     8.528   0.000001822   72.771006671
     8.521   0.000000411   54.560619901
     8.514   0.000000000   18.179982362
     8.507   0.000000000   9.490000000
     8.500   0.000000000   9.490000000
     8.493   0.000000000   9.490000000
     8.486   0.000000000   9.490000000
     8.479   0.000000000   9.490000000
     8.472   0.000000000   9.490000000
     8.465   0.000000000   9.490000000
     8.458   0.000000000   9.490000000
     8.457   0.000000000   9.490000000
