#      z         IWC          R_eff
#     (km)     (g/m^3)         (um)
     9.759   0.000000000   9.490000000
     9.752   0.000000000   9.490000000
     9.745   0.000000000   9.490000000
     9.738   0.000000000   9.490000000
     9.731   0.000000000   9.490000000
     9.724   0.000000000   9.490000000
     9.717   0.000000000   9.490000000
     9.710   0.000000000   9.490000000
     9.703   0.000000000   9.490000000
     9.696   0.000000000   9.490000000
     9.689   0.000000000   9.490000000
     9.682   0.000000000   9.490000000
     9.675   0.000000000   9.490000000
     9.668   0.000000000   9.490000000
     9.661   0.000000000   9.490000000
     9.655   0.000000000   9.490000000
     9.648   0.000000000   9.490000000
     9.641   0.000000000   9.490000000
     9.634   0.000000000   9.490000000
     9.627   0.000000000   9.490000000
     9.620   0.000000000   9.490000000
     9.613   0.000000000   9.490000000
     9.606   0.000000000   9.490000000
     9.599   0.000000000   9.490000000
     9.592   0.000000000   9.490000000
     9.585   0.000000000   9.490000000
     9.578   0.000000000   9.490000000
     9.571   0.000000031   13.670306544
     9.564   0.000000056   14.089881915
     9.557   0.000000118   27.973495889
     9.550   0.000000189   28.501897759
     9.542   0.000000272   29.238473871
     9.535   0.000000433   44.396656449
     9.528   0.000000588   45.432316256
     9.521   0.000000858   60.768456024
     9.514   0.000001084   61.069877120
     9.507   0.000001371   60.291764385
     9.500   0.000001849   61.172686401
     9.493   0.000002486   61.979291786
     9.486   0.000003066   61.167862441
     9.479   0.000003850   61.937229475
     9.472   0.000005559   63.751191192
     9.465   0.000006161   63.340376073
     9.458   0.000007714   64.047271735
     9.451   0.000010635   65.485190134
     9.444   0.000012000   64.529158408
     9.438   0.000014790   65.204993007
     9.431   0.000017779   65.317442932
     9.424   0.000023135   66.584769229
     9.417   0.000024318   65.231623012
     9.410   0.000026757   63.897859945
     9.403   0.000038009   67.563967605
     9.396   0.000045735   67.122811743
     9.389   0.000057342   67.295171903
     9.382   0.000072877   67.795648647
     9.375   0.000078435   65.510495915
     9.368   0.000097986   68.681692937
     9.361   0.000108456   68.914727308
     9.354   0.000126624   69.469271693
     9.347   0.000147106   69.665518822
     9.340   0.000166011   70.629423135
     9.333   0.000191933   72.580616688
     9.325   0.000210733   72.368071415
     9.318   0.000237757   73.173236160
     9.311   0.000266771   72.953262134
     9.304   0.000334415   75.067400758
     9.297   0.000392485   75.813921285
     9.290   0.000424438   75.111165643
     9.283   0.000454901   74.984491221
     9.276   0.000491492   74.695868534
     9.269   0.000546066   74.817631685
     9.262   0.000610917   75.043870311
     9.255   0.000674905   74.816860433
     9.248   0.000795023   75.240226579
     9.241   0.000948051   75.858959462
     9.234   0.001069006   75.947064033
     9.227   0.001145826   75.271062087
     9.220   0.001218442   74.146693805
     9.214   0.001220896   72.420436481
     9.207   0.001369288   74.135241448
     9.200   0.001457377   75.049036241
     9.193   0.001555908   76.450560300
     9.186   0.001668443   78.175900853
     9.179   0.001811875   79.232420831
     9.172   0.002015923   80.134370364
     9.165   0.002229929   81.280515587
     9.158   0.002420724   82.504433522
     9.151   0.002636019   83.477840235
     9.144   0.002856494   84.038569184
     9.137   0.003022117   84.379484178
     9.130   0.003151434   84.611820057
     9.123   0.003282153   84.782550402
     9.116   0.003463219   84.916857304
     9.108   0.003774495   85.035208031
     9.101   0.004280051   85.134524852
     9.094   0.004950839   85.228319222
     9.087   0.005610209   85.303734522
     9.080   0.006152307   85.354615294
     9.073   0.006620395   85.388870502
     9.066   0.007036890   85.412881162
     9.059   0.007418117   85.434709035
     9.052   0.007775583   85.459527327
     9.045   0.008119981   85.485655291
     9.038   0.008463546   85.502295406
     9.031   0.008811116   85.510408098
     9.024   0.009162128   85.512816440
     9.017   0.009519953   85.513318481
     9.010   0.009909472   85.502244474
     9.003   0.009890960   84.114450146
     8.997   0.009333659   80.967132817
     8.990   0.008632291   77.123375377
     8.983   0.007871860   72.906273999
     8.976   0.008157590   71.917645982
     8.969   0.010202045   75.876843766
     8.962   0.009008188   71.580907388
     8.955   0.009001285   70.577763836
     8.948   0.010653313   73.796822107
     8.941   0.009235107   69.604633609
     8.934   0.009443970   68.959852797
     8.927   0.012463462   73.519819125
     8.920   0.012022092   69.023662945
     8.913   0.011520644   65.805710619
     8.906   0.010764907   63.833605964
     8.899   0.010077209   62.942686782
     8.892   0.009523507   61.931983510
     8.884   0.009943318   62.757564592
     8.877   0.010227453   62.360581069
     8.870   0.009942409   60.759863118
     8.863   0.008755138   59.507510741
     8.856   0.006647826   57.608122006
     8.849   0.004815221   56.037191825
     8.842   0.003419133   56.207023590
     8.835   0.002152327   55.273187172
     8.828   0.001475752   57.218596339
     8.821   0.001024411   59.761499870
     8.814   0.000806061   62.302526203
     8.807   0.000719538   65.554930188
     8.800   0.000630473   66.564018198
     8.793   0.000519035   64.533604018
     8.786   0.000439014   63.685030909
     8.780   0.000325642   62.112281739
     8.773   0.000217851   60.377326008
     8.766   0.000117722   56.417015003
     8.759   0.000074437   56.358989241
     8.752   0.000043287   55.103992054
     8.745   0.000025826   54.179858125
     8.738   0.000022631   55.124117353
     8.731   0.000029028   58.240038925
     8.724   0.000041761   62.026818341
     8.717   0.000057648   66.136679379
     8.710   0.000070990   68.024892244
     8.703   0.000077435   68.938716140
     8.696   0.000074736   69.471629104
     8.689   0.000062245   69.667265052
     8.682   0.000043466   68.157962232
     8.675   0.000027243   66.701984906
     8.667   0.000014930   63.647086790
     8.660   0.000007701   60.362985096
     8.653   0.000004120   55.317239458
     8.646   0.000002996   51.988543419
     8.639   0.000002861   51.076334785
     8.632   0.000002879   50.924430980
     8.625   0.000003108   52.387280448
     8.618   0.000003892   55.732234614
     8.611   0.000005421   60.978141846
     8.604   0.000007462   65.607760916
     8.597   0.000009024   68.197638029
     8.590   0.000009949   72.642884334
     8.583   0.000008607   72.947208537
     8.576   0.000006053   72.988244938
     8.569   0.000003516   72.967275628
     8.562   0.000001374   72.941948019
     8.556   0.000000019   54.715852457
     8.549   0.000000000   9.490000000
     8.542   0.000000000   9.490000000
     8.535   0.000000000   9.490000000
     8.528   0.000000000   9.490000000
     8.521   0.000000000   9.490000000
     8.514   0.000000000   9.490000000
     8.507   0.000000000   9.490000000
     8.500   0.000000000   9.490000000
     8.493   0.000000000   9.490000000
     8.486   0.000000000   9.490000000
     8.479   0.000000000   9.490000000
     8.472   0.000000000   9.490000000
     8.465   0.000000000   9.490000000
     8.458   0.000000000   9.490000000
     8.457   0.000000000   9.490000000
